score,url,label
0.0777,216529,-1
0.419,216530,-1
0.0,216531,-1
0.1745,216532,-1
0.0,216533,-1
0.0001,216534,-1
0.0,216535,-1
0.0,216536,-1
0.0,216537,-1
0.0,216538,-1
0.0,216539,-1
0.0,216540,-1
0.0,216541,-1
0.0,216542,-1
0.0002,216543,-1
0.0,216544,-1
0.0,216545,-1
0.0,216546,-1
0.0,216547,-1
0.0,216548,-1
0.0,216549,-1
0.0039,216550,-1
0.0227,216551,-1
0.0,216552,-1
0.0,216553,-1
0.0,216554,-1
0.0,216555,-1
0.0,216556,-1
0.0,216557,-1
0.0,216558,-1
0.0,216559,-1
0.0199,216560,-1
0.0,216561,-1
0.0,216562,-1
0.0224,216563,-1
0.0001,216564,-1
0.0,216565,-1
0.0,216566,-1
0.0,216567,-1
0.0007,216568,-1
0.0004,216569,-1
0.0,216570,-1
0.1221,216571,-1
0.0,216572,-1
0.0066,216573,-1
0.0,216574,-1
0.0,216575,-1
0.4158,216576,-1
0.0018,216577,-1
0.0,216578,-1
0.0,216579,-1
0.0037,216580,-1
0.0,216581,-1
0.0,216582,-1
0.0003,216583,-1
0.0,216584,-1
0.0,216585,-1
0.0,216586,-1
0.0005,216587,-1
0.037,216588,-1
0.0,216589,-1
0.0,216590,-1
0.0,216591,-1
0.0017,216592,-1
0.0,216593,-1
0.0,216594,-1
0.0,216595,-1
0.3333,216596,-1
0.0,216597,-1
0.0,216598,-1
0.0,216599,-1
0.0002,216600,-1
0.0001,216601,-1
0.0,216602,-1
0.0,216603,-1
0.0,216604,-1
0.0474,216605,-1
0.0,216606,-1
0.0,216607,-1
0.0,216608,-1
0.0,216609,-1
0.0,216610,-1
0.0,216611,-1
0.0031,216612,-1
0.4712,216613,-1
0.0,216614,-1
0.0339,216615,-1
0.0,216616,-1
0.0,216617,-1
0.0,216618,-1
0.0533,216619,-1
0.0001,216620,-1
0.0,216621,-1
0.0,216622,-1
0.0,216623,-1
0.0,216624,-1
0.0001,216625,-1
0.0,216626,-1
0.0012,216627,-1
0.0026,216628,-1
0.0,216629,-1
0.0004,216630,-1
0.0,216631,-1
0.0,216632,-1
0.0,216633,-1
0.0,216634,-1
0.0,216635,-1
0.0019,216636,-1
0.0001,216637,-1
0.0,216638,-1
0.0053,216639,-1
0.2743,216640,-1
0.0,216641,-1
0.0,216642,-1
0.5186,216643,-1
0.0,216644,-1
0.0001,216645,-1
0.0,216646,-1
0.0001,216647,-1
0.0022,216648,-1
0.0,216649,-1
0.0,216650,-1
0.0,216651,-1
0.0,216652,-1
0.0,216653,-1
0.0001,216654,-1
0.0,216655,-1
0.0,216656,-1
0.0,216657,-1
0.0048,216658,-1
0.0,216659,-1
0.0065,216660,-1
0.0,216661,-1
0.0,216662,-1
0.0,216663,-1
0.0,216664,-1
0.0002,216665,-1
0.0,216666,-1
0.0002,216667,-1
0.0,216668,-1
0.9663,216669,-1
0.0,216670,-1
0.0,216671,-1
0.0,216672,-1
0.0,216673,-1
0.0007,216674,-1
0.0,216675,-1
0.0001,216676,-1
0.0001,216677,-1
0.0001,216678,-1
0.0,216679,-1
0.0,216680,-1
0.0,216681,-1
0.0,216682,-1
0.0208,216683,-1
0.0,216684,-1
0.0,216685,-1
0.001,216686,-1
0.0025,216687,-1
0.0,216688,-1
0.0426,216689,-1
0.0014,216690,-1
0.0,216691,-1
0.0,216692,-1
0.0,216693,-1
0.2093,216694,-1
0.0,216695,-1
0.0,216696,-1
0.0084,216697,-1
0.0,216698,-1
0.0264,216699,-1
0.0014,216700,-1
0.0,216701,-1
0.0,216702,-1
0.6249,216703,-1
0.0004,216704,-1
0.0,216705,-1
0.0,216706,-1
0.0,216707,-1
0.0016,216708,-1
0.0,216709,-1
0.0,216710,-1
0.0,216711,-1
0.0,216712,-1
0.0,216713,-1
0.0,216714,-1
0.0,216715,-1
0.0,216716,-1
0.0,216717,-1
0.0,216718,-1
0.0,216719,-1
0.0023,216720,-1
0.0,216721,-1
0.2732,216722,-1
0.0,216723,-1
0.0,216724,-1
0.0,216725,-1
0.0,216726,-1
0.1019,216727,-1
0.0,216728,-1
0.0003,216729,-1
0.0,216730,-1
0.0,216731,-1
0.0,216732,-1
0.0,216733,-1
0.0,216734,-1
0.0,216735,-1
0.0,216736,-1
0.0,216737,-1
0.0,216738,-1
0.0,216739,-1
0.0227,216740,-1
0.0,216741,-1
0.349,216742,-1
0.0,216743,-1
0.0,216744,-1
0.0,216745,-1
0.0,216746,-1
0.0,216747,-1
0.0003,216748,-1
0.0,216749,-1
0.0,216750,-1
0.0,216751,-1
0.0158,216752,-1
0.0,216753,-1
0.0,216754,-1
0.0,216755,-1
0.4257,216756,-1
0.0,216757,-1
0.4254,216758,-1
0.0,216759,-1
0.0012,216760,-1
0.0,216761,-1
0.0,216762,-1
0.0,216763,-1
0.8488,216764,-1
0.0,216765,-1
0.0001,216766,-1
0.0,216767,-1
0.0,216768,-1
0.0,216769,-1
0.0,216770,-1
0.0013,216771,-1
0.0,216772,-1
0.0,216773,-1
0.0,216774,-1
0.613,216775,-1
0.0,216776,-1
0.0,216777,-1
0.0094,216778,-1
0.0,216779,-1
0.0,216780,-1
0.0,216781,-1
0.0051,216782,-1
0.0,216783,-1
0.0005,216784,-1
0.001,216785,-1
0.0004,216786,-1
0.0,216787,-1
0.0,216788,-1
0.0,216789,-1
0.0,216790,-1
0.0,216791,-1
0.0,216792,-1
0.0,216793,-1
0.0,216794,-1
0.0083,216795,-1
0.0021,216796,-1
0.0022,216797,-1
0.0,216798,-1
0.2283,216799,-1
0.0003,216800,-1
0.0,216801,-1
0.0,216802,-1
0.0,216803,-1
0.0012,216804,-1
0.0,216805,-1
0.0,216806,-1
0.0,216807,-1
0.0,216808,-1
0.0,216809,-1
0.0,216810,-1
0.0,216811,-1
0.0003,216812,-1
0.0,216813,-1
0.0,216814,-1
0.0,216815,-1
0.0,216816,-1
0.0025,216817,-1
0.0715,216818,-1
0.0,216819,-1
0.0,216820,-1
0.0,216821,-1
0.0,216822,-1
0.0,216823,-1
0.0,216824,-1
0.0,216825,-1
0.0,216826,-1
0.0,216827,-1
0.0,216828,-1
0.3789,216829,-1
0.0,216830,-1
0.0008,216831,-1
0.0,216832,-1
0.0,216833,-1
0.0,216834,-1
0.0,216835,-1
0.0,216836,-1
0.0002,216837,-1
0.0,216838,-1
0.0,216839,-1
0.0002,216840,-1
0.0,216841,-1
0.0033,216842,-1
0.0,216843,-1
0.0003,216844,-1
0.0078,216845,-1
0.0,216846,-1
0.0009,216847,-1
0.0,216848,-1
0.0,216849,-1
0.0,216850,-1
0.0,216851,-1
0.0,216852,-1
0.1924,216853,-1
0.2969,216854,-1
0.0,216855,-1
0.0006,216856,-1
0.0282,216857,-1
0.0,216858,-1
0.0,216859,-1
0.0,216860,-1
0.0,216861,-1
0.0,216862,-1
0.0,216863,-1
0.1644,216864,-1
0.1162,216865,-1
0.0,216866,-1
0.6755,216867,-1
0.0,216868,-1
0.0,216869,-1
0.0,216870,-1
0.0,216871,-1
0.0,216872,-1
0.0,216873,-1
0.0,216874,-1
0.0,216875,-1
0.1768,216876,-1
0.0,216877,-1
0.0158,216878,-1
0.0,216879,-1
0.0,216880,-1
0.0,216881,-1
0.0,216882,-1
0.0,216883,-1
0.0007,216884,-1
0.0003,216885,-1
0.0,216886,-1
0.0,216887,-1
0.0001,216888,-1
0.5252,216889,-1
0.0,216890,-1
0.0,216891,-1
0.0,216892,-1
0.0013,216893,-1
0.0447,216894,-1
0.0,216895,-1
0.0,216896,-1
0.0,216897,-1
0.0193,216898,-1
0.0,216899,-1
0.5446,216900,-1
0.0,216901,-1
0.0,216902,-1
0.0495,216903,-1
0.0003,216904,-1
0.0,216905,-1
0.0,216906,-1
0.0,216907,-1
0.0,216908,-1
0.0,216909,-1
0.0,216910,-1
0.0,216911,-1
0.0,216912,-1
0.0,216913,-1
0.0,216914,-1
0.0,216915,-1
0.0,216916,-1
0.0,216917,-1
0.0,216918,-1
0.0,216919,-1
0.0,216920,-1
0.0,216921,-1
0.0,216922,-1
0.0,216923,-1
0.0001,216924,-1
0.0,216925,-1
0.0005,216926,-1
0.0,216927,-1
0.0006,216928,-1
0.0004,216929,-1
0.0098,216930,-1
0.0,216931,-1
0.0043,216932,-1
0.0,216933,-1
0.0,216934,-1
0.0,216935,-1
0.0,216936,-1
0.0014,216937,-1
0.0,216938,-1
0.0,216939,-1
0.3199,216940,-1
0.0,216941,-1
0.0009,216942,-1
0.0,216943,-1
0.0,216944,-1
0.016,216945,-1
0.0067,216946,-1
0.0021,216947,-1
0.0,216948,-1
0.003,216949,-1
0.0,216950,-1
0.0196,216951,-1
0.2752,216952,-1
0.0012,216953,-1
0.0001,216954,-1
0.0,216955,-1
0.0,216956,-1
0.0006,216957,-1
0.0058,216958,-1
0.0,216959,-1
0.0,216960,-1
0.0,216961,-1
0.0,216962,-1
0.0035,216963,-1
0.0,216964,-1
0.0,216965,-1
0.0,216966,-1
0.0,216967,-1
0.0,216968,-1
0.0,216969,-1
0.0001,216970,-1
0.0,216971,-1
0.2483,216972,-1
0.1204,216973,-1
0.0,216974,-1
0.0,216975,-1
0.0,216976,-1
0.0032,216977,-1
0.0006,216978,-1
0.0,216979,-1
0.0,216980,-1
0.0,216981,-1
0.0314,216982,-1
0.0,216983,-1
0.0,216984,-1
0.0,216985,-1
0.0,216986,-1
0.0,216987,-1
0.0,216988,-1
0.0,216989,-1
0.0,216990,-1
0.0,216991,-1
0.0,216992,-1
0.0,216993,-1
0.0,216994,-1
0.0,216995,-1
0.0,216996,-1
0.0,216997,-1
0.0,216998,-1
0.0006,216999,-1
0.0,217000,-1
0.0,217001,-1
0.0,217002,-1
0.0,217003,-1
0.0007,217004,-1
0.0,217005,-1
0.0,217006,-1
0.0,217007,-1
0.0,217008,-1
0.0,217009,-1
0.0,217010,-1
0.0,217011,-1
0.0,217012,-1
0.0,217013,-1
0.0,217014,-1
0.0,217015,-1
0.0002,217016,-1
0.1945,217017,-1
0.0,217018,-1
0.0,217019,-1
0.0047,217020,-1
0.0001,217021,-1
0.0,217022,-1
0.0,217023,-1
0.0,217024,-1
0.0,217025,-1
0.0077,217026,-1
0.0,217027,-1
0.0,217028,-1
0.0,217029,-1
0.0,217030,-1
0.0,217031,-1
0.855,217032,-1
0.0,217033,-1
0.0,217034,-1
0.0,217035,-1
0.0,217036,-1
0.0,217037,-1
0.0,217038,-1
0.0,217039,-1
0.0,217040,-1
0.0,217041,-1
0.0,217042,-1
0.0002,217043,-1
0.0,217044,-1
0.0,217045,-1
0.0,217046,-1
0.0,217047,-1
0.0,217048,-1
0.0038,217049,-1
0.0,217050,-1
0.0,217051,-1
0.0,217052,-1
0.0,217053,-1
0.3795,217054,-1
0.0,217055,-1
0.0,217056,-1
0.0,217057,-1
0.009,217058,-1
0.0097,217059,-1
0.0,217060,-1
0.0035,217061,-1
0.0,217062,-1
0.0,217063,-1
0.0,217064,-1
0.0,217065,-1
0.0001,217066,-1
0.0,217067,-1
0.0,217068,-1
0.0232,217069,-1
0.0333,217070,-1
0.0,217071,-1
0.0013,217072,-1
0.0,217073,-1
0.0,217074,-1
0.0004,217075,-1
0.0099,217076,-1
0.0008,217077,-1
0.0042,217078,-1
0.0,217079,-1
0.0084,217080,-1
0.0,217081,-1
0.0,217082,-1
0.0,217083,-1
0.0,217084,-1
0.0,217085,-1
0.0,217086,-1
0.0,217087,-1
0.0,217088,-1
0.0,217089,-1
0.0,217090,-1
0.9358,217091,-1
0.0,217092,-1
0.0,217093,-1
0.0,217094,-1
0.0,217095,-1
0.0,217096,-1
0.0,217097,-1
0.0,217098,-1
0.0,217099,-1
0.0,217100,-1
0.0,217101,-1
0.0,217102,-1
0.001,217103,-1
0.0012,217104,-1
0.9024,217105,-1
0.0,217106,-1
0.0,217107,-1
0.0,217108,-1
0.0012,217109,-1
0.0,217110,-1
0.0,217111,-1
0.0381,217112,-1
0.0,217113,-1
0.0028,217114,-1
0.0,217115,-1
0.0,217116,-1
0.0,217117,-1
0.0,217118,-1
0.0,217119,-1
0.8189,217120,-1
0.0,217121,-1
0.0,217122,-1
0.0,217123,-1
0.0004,217124,-1
0.0,217125,-1
0.0482,217126,-1
0.0,217127,-1
0.0,217128,-1
0.0138,217129,-1
0.0,217130,-1
0.0,217131,-1
0.0,217132,-1
0.0,217133,-1
0.0,217134,-1
0.1163,217135,-1
0.0,217136,-1
0.0,217137,-1
0.0,217138,-1
0.0,217139,-1
0.0,217140,-1
0.0,217141,-1
0.0,217142,-1
0.0,217143,-1
0.0,217144,-1
0.0,217145,-1
0.0,217146,-1
0.0,217147,-1
0.0,217148,-1
0.0335,217149,-1
0.0,217150,-1
0.0063,217151,-1
0.0,217152,-1
0.0,217153,-1
0.0,217154,-1
0.0,217155,-1
0.0011,217156,-1
0.0,217157,-1
0.0,217158,-1
0.2476,217159,-1
0.0,217160,-1
0.0,217161,-1
0.0,217162,-1
0.0,217163,-1
0.0003,217164,-1
0.0,217165,-1
0.0,217166,-1
0.0,217167,-1
0.0,217168,-1
0.0,217169,-1
0.0001,217170,-1
0.0,217171,-1
0.0021,217172,-1
0.0,217173,-1
0.0,217174,-1
0.0004,217175,-1
0.0,217176,-1
0.1909,217177,-1
0.0,217178,-1
0.0,217179,-1
0.0,217180,-1
0.0,217181,-1
0.0,217182,-1
0.0,217183,-1
0.0,217184,-1
0.0002,217185,-1
0.0,217186,-1
0.0,217187,-1
0.0,217188,-1
0.0,217189,-1
0.0,217190,-1
0.0,217191,-1
0.0,217192,-1
0.0001,217193,-1
0.1665,217194,-1
0.0267,217195,-1
0.0,217196,-1
0.0,217197,-1
0.0005,217198,-1
0.2187,217199,-1
0.0,217200,-1
0.0109,217201,-1
0.0,217202,-1
0.0,217203,-1
0.0,217204,-1
0.0,217205,-1
0.0,217206,-1
0.0,217207,-1
0.0,217208,-1
0.0165,217209,-1
0.0,217210,-1
0.0008,217211,-1
0.0,217212,-1
0.0,217213,-1
0.0,217214,-1
0.0001,217215,-1
0.0262,217216,-1
0.0,217217,-1
0.0,217218,-1
0.0,217219,-1
0.0002,217220,-1
0.0052,217221,-1
0.0,217222,-1
0.0,217223,-1
0.0047,217224,-1
0.0002,217225,-1
0.0005,217226,-1
0.7116,217227,-1
0.0,217228,-1
0.0,217229,-1
0.0,217230,-1
0.0,217231,-1
0.0,217232,-1
0.0,217233,-1
0.0,217234,-1
0.0,217235,-1
0.0,217236,-1
0.0,217237,-1
0.1181,217238,-1
0.0,217239,-1
0.0,217240,-1
0.0,217241,-1
0.0,217242,-1
0.0,217243,-1
0.0,217244,-1
0.0,217245,-1
0.0,217246,-1
0.0,217247,-1
0.0,217248,-1
0.0,217249,-1
0.7874,217250,-1
0.3192,217251,-1
0.0,217252,-1
0.0,217253,-1
0.0,217254,-1
0.0,217255,-1
0.0,217256,-1
0.0002,217257,-1
0.0,217258,-1
0.0,217259,-1
0.0,217260,-1
0.0006,217261,-1
0.0,217262,-1
0.0,217263,-1
0.0,217264,-1
0.2722,217265,-1
0.0,217266,-1
0.8537,217267,-1
0.9817,217268,-1
0.0003,217269,-1
0.0,217270,-1
0.0,217271,-1
0.0,217272,-1
0.0,217273,-1
0.0001,217274,-1
0.0,217275,-1
0.0,217276,-1
0.0,217277,-1
0.0,217278,-1
0.0263,217279,-1
0.0,217280,-1
0.0,217281,-1
0.0,217282,-1
0.0,217283,-1
0.0,217284,-1
0.0,217285,-1
0.2288,217286,-1
0.0,217287,-1
0.1622,217288,-1
0.0,217289,-1
0.0,217290,-1
0.0001,217291,-1
0.3106,217292,-1
0.0,217293,-1
0.0,217294,-1
0.0,217295,-1
0.0,217296,-1
0.0,217297,-1
0.0,217298,-1
0.0,217299,-1
0.0,217300,-1
0.0,217301,-1
0.0,217302,-1
0.0,217303,-1
0.0,217304,-1
0.0,217305,-1
0.0327,217306,-1
0.0,217307,-1
0.0,217308,-1
0.0,217309,-1
0.1205,217310,-1
0.0,217311,-1
0.0007,217312,-1
0.0,217313,-1
0.0,217314,-1
0.0471,217315,-1
0.0,217316,-1
0.0006,217317,-1
0.0,217318,-1
0.0002,217319,-1
0.0001,217320,-1
0.0,217321,-1
0.0,217322,-1
0.0,217323,-1
0.0,217324,-1
0.0,217325,-1
0.0,217326,-1
0.0001,217327,-1
0.0083,217328,-1
0.0,217329,-1
0.0004,217330,-1
0.0,217331,-1
0.0008,217332,-1
0.0,217333,-1
0.0064,217334,-1
0.0,217335,-1
0.0001,217336,-1
0.1468,217337,-1
0.9787,217338,-1
0.0,217339,-1
0.0731,217340,-1
0.0,217341,-1
0.0,217342,-1
0.0,217343,-1
0.0,217344,-1
0.0,217345,-1
0.0,217346,-1
0.0,217347,-1
0.0,217348,-1
0.0,217349,-1
0.9076,217350,-1
0.0,217351,-1
0.0,217352,-1
0.0571,217353,-1
0.0,217354,-1
0.0,217355,-1
0.0137,217356,-1
0.0211,217357,-1
0.0013,217358,-1
0.0,217359,-1
0.0,217360,-1
0.0,217361,-1
0.0,217362,-1
0.0,217363,-1
0.0,217364,-1
0.0,217365,-1
0.0,217366,-1
0.0,217367,-1
0.0,217368,-1
0.0,217369,-1
0.0046,217370,-1
0.0001,217371,-1
0.0,217372,-1
0.0003,217373,-1
0.0,217374,-1
0.0,217375,-1
0.0,217376,-1
0.0009,217377,-1
0.2705,217378,-1
0.0,217379,-1
0.0,217380,-1
0.0047,217381,-1
0.0002,217382,-1
0.0,217383,-1
0.0,217384,-1
0.0,217385,-1
0.0081,217386,-1
0.0,217387,-1
0.0,217388,-1
0.0,217389,-1
0.0,217390,-1
0.0,217391,-1
0.0006,217392,-1
0.0,217393,-1
0.0125,217394,-1
0.0,217395,-1
0.0344,217396,-1
0.0,217397,-1
0.0,217398,-1
0.3749,217399,-1
0.0,217400,-1
0.0,217401,-1
0.0,217402,-1
0.0,217403,-1
0.0,217404,-1
0.5673,217405,-1
0.0,217406,-1
0.0,217407,-1
0.0,217408,-1
0.0,217409,-1
0.0,217410,-1
0.0,217411,-1
0.0,217412,-1
0.0019,217413,-1
0.0,217414,-1
0.0,217415,-1
0.0001,217416,-1
0.0,217417,-1
0.0,217418,-1
0.0,217419,-1
0.0114,217420,-1
0.0,217421,-1
0.0002,217422,-1
0.0,217423,-1
0.0,217424,-1
0.0,217425,-1
0.1562,217426,-1
0.0233,217427,-1
0.0,217428,-1
0.1477,217429,-1
0.0,217430,-1
0.0,217431,-1
0.0194,217432,-1
0.0,217433,-1
0.0,217434,-1
0.0,217435,-1
0.0062,217436,-1
0.0,217437,-1
0.2232,217438,-1
0.0037,217439,-1
0.0,217440,-1
0.0,217441,-1
0.0,217442,-1
0.0,217443,-1
0.0387,217444,-1
0.4135,217445,-1
0.0,217446,-1
0.0,217447,-1
0.0,217448,-1
0.0,217449,-1
0.0,217450,-1
0.0,217451,-1
0.0,217452,-1
0.0003,217453,-1
0.0,217454,-1
0.0,217455,-1
0.597,217456,-1
0.0,217457,-1
0.0,217458,-1
0.0,217459,-1
0.0014,217460,-1
0.0,217461,-1
0.0,217462,-1
0.0,217463,-1
0.0,217464,-1
0.0,217465,-1
0.0,217466,-1
0.0018,217467,-1
0.0,217468,-1
0.0,217469,-1
0.0,217470,-1
0.0,217471,-1
0.0,217472,-1
0.0,217473,-1
0.0,217474,-1
0.0,217475,-1
0.0,217476,-1
0.0,217477,-1
0.0,217478,-1
0.0,217479,-1
0.0,217480,-1
0.0,217481,-1
0.0,217482,-1
0.2607,217483,-1
0.0001,217484,-1
0.0,217485,-1
0.0,217486,-1
0.0,217487,-1
0.0,217488,-1
0.0,217489,-1
0.0,217490,-1
0.0,217491,-1
0.0,217492,-1
0.0,217493,-1
0.3842,217494,-1
0.0,217495,-1
0.0044,217496,-1
0.0,217497,-1
0.0,217498,-1
0.0001,217499,-1
0.0,217500,-1
0.0003,217501,-1
0.0,217502,-1
0.0,217503,-1
0.0001,217504,-1
0.0,217505,-1
0.0,217506,-1
0.0,217507,-1
0.0,217508,-1
0.0,217509,-1
0.0008,217510,-1
0.0,217511,-1
0.0034,217512,-1
0.0,217513,-1
0.0,217514,-1
0.7782,217515,-1
0.0,217516,-1
0.0,217517,-1
0.0,217518,-1
0.0871,217519,-1
0.4488,217520,-1
0.0262,217521,-1
0.0013,217522,-1
0.3834,217523,-1
0.1772,217524,-1
0.0,217525,-1
0.5969,217526,-1
0.0,217527,-1
0.0,217528,-1
0.0,217529,-1
0.0,217530,-1
0.986,217531,-1
0.0,217532,-1
0.0,217533,-1
0.093,217534,-1
0.6681,217535,-1
0.0,217536,-1
0.1574,217537,-1
0.0,217538,-1
0.0,217539,-1
0.0,217540,-1
0.0,217541,-1
0.0,217542,-1
0.0,217543,-1
0.0,217544,-1
0.0015,217545,-1
0.0,217546,-1
0.0,217547,-1
0.0007,217548,-1
0.0737,217549,-1
0.0753,217550,-1
0.0,217551,-1
0.0,217552,-1
0.0,217553,-1
0.0,217554,-1
0.0,217555,-1
0.0,217556,-1
0.0,217557,-1
0.0,217558,-1
0.3809,217559,-1
0.5388,217560,-1
0.0,217561,-1
0.0,217562,-1
0.0,217563,-1
0.0,217564,-1
0.0016,217565,-1
0.0,217566,-1
0.0189,217567,-1
0.0004,217568,-1
0.0,217569,-1
0.0,217570,-1
0.0,217571,-1
0.0,217572,-1
0.0,217573,-1
0.0,217574,-1
0.0,217575,-1
0.0,217576,-1
0.0,217577,-1
0.0,217578,-1
0.0,217579,-1
0.0,217580,-1
0.0133,217581,-1
0.0,217582,-1
0.0017,217583,-1
0.0,217584,-1
0.0775,217585,-1
0.0,217586,-1
0.0,217587,-1
0.0,217588,-1
0.008,217589,-1
0.0,217590,-1
0.0,217591,-1
0.0,217592,-1
0.0,217593,-1
0.0,217594,-1
0.0,217595,-1
0.0,217596,-1
0.015,217597,-1
0.0015,217598,-1
0.0,217599,-1
0.0,217600,-1
0.0,217601,-1
0.0002,217602,-1
0.0,217603,-1
0.0,217604,-1
0.0,217605,-1
0.0003,217606,-1
0.0,217607,-1
0.1928,217608,-1
0.0,217609,-1
0.0,217610,-1
0.0,217611,-1
0.0,217612,-1
0.0,217613,-1
0.018,217614,-1
0.0,217615,-1
0.0,217616,-1
0.0,217617,-1
0.0,217618,-1
0.0,217619,-1
0.0073,217620,-1
0.0,217621,-1
0.0,217622,-1
0.0,217623,-1
0.0,217624,-1
0.0,217625,-1
0.0071,217626,-1
0.0,217627,-1
0.4705,217628,-1
0.0608,217629,-1
0.1256,217630,-1
0.0165,217631,-1
0.0,217632,-1
0.021,217633,-1
0.0,217634,-1
0.0,217635,-1
0.0,217636,-1
0.0003,217637,-1
0.0,217638,-1
0.0,217639,-1
0.0,217640,-1
0.0,217641,-1
0.0,217642,-1
0.0,217643,-1
0.0,217644,-1
0.0,217645,-1
0.1598,217646,-1
0.0,217647,-1
0.0,217648,-1
0.008,217649,-1
0.0,217650,-1
0.0,217651,-1
0.1592,217652,-1
0.0,217653,-1
0.0812,217654,-1
0.0,217655,-1
0.052,217656,-1
0.0,217657,-1
0.0,217658,-1
0.0,217659,-1
0.111,217660,-1
0.6536,217661,-1
0.0,217662,-1
0.0,217663,-1
0.0,217664,-1
0.0,217665,-1
0.0,217666,-1
0.0,217667,-1
0.0,217668,-1
0.0,217669,-1
0.0,217670,-1
0.0076,217671,-1
0.0,217672,-1
0.0,217673,-1
0.0,217674,-1
0.0,217675,-1
0.0,217676,-1
0.0,217677,-1
0.0,217678,-1
0.0,217679,-1
0.0414,217680,-1
0.0,217681,-1
0.0,217682,-1
0.0001,217683,-1
0.0,217684,-1
0.0014,217685,-1
0.0,217686,-1
0.0,217687,-1
0.0,217688,-1
0.0008,217689,-1
0.0002,217690,-1
0.0,217691,-1
0.0052,217692,-1
0.0,217693,-1
0.0026,217694,-1
0.0,217695,-1
0.0,217696,-1
0.121,217697,-1
0.0,217698,-1
0.0,217699,-1
0.0,217700,-1
0.0,217701,-1
0.0,217702,-1
0.0,217703,-1
0.0014,217704,-1
0.0001,217705,-1
0.0548,217706,-1
0.0,217707,-1
0.0,217708,-1
0.0099,217709,-1
0.0,217710,-1
0.0001,217711,-1
0.0,217712,-1
0.0,217713,-1
0.0,217714,-1
0.0,217715,-1
0.0,217716,-1
0.0,217717,-1
0.0,217718,-1
0.0001,217719,-1
0.0,217720,-1
0.0,217721,-1
0.0002,217722,-1
0.0,217723,-1
0.0,217724,-1
0.0,217725,-1
0.0,217726,-1
0.0,217727,-1
0.0,217728,-1
0.0,217729,-1
0.9137,217730,-1
0.1105,217731,-1
0.0,217732,-1
0.0,217733,-1
0.0,217734,-1
0.0,217735,-1
0.0,217736,-1
0.002,217737,-1
0.0,217738,-1
0.0,217739,-1
0.0208,217740,-1
0.0001,217741,-1
0.0,217742,-1
0.0,217743,-1
0.0368,217744,-1
0.0,217745,-1
0.0,217746,-1
0.0,217747,-1
0.0,217748,-1
0.0,217749,-1
0.0,217750,-1
0.0,217751,-1
0.0,217752,-1
0.0015,217753,-1
0.0,217754,-1
0.0,217755,-1
0.0,217756,-1
0.0,217757,-1
0.4134,217758,-1
0.0,217759,-1
0.0055,217760,-1
0.0,217761,-1
0.0,217762,-1
0.0,217763,-1
0.0033,217764,-1
0.0,217765,-1
0.048,217766,-1
0.0524,217767,-1
0.0,217768,-1
0.6148,217769,-1
0.0,217770,-1
0.0,217771,-1
0.0,217772,-1
0.0,217773,-1
0.0005,217774,-1
0.0,217775,-1
0.0,217776,-1
0.0,217777,-1
0.0001,217778,-1
0.0015,217779,-1
0.0,217780,-1
0.0,217781,-1
0.0,217782,-1
0.0,217783,-1
0.0,217784,-1
0.0,217785,-1
0.0,217786,-1
0.0002,217787,-1
0.0,217788,-1
0.0099,217789,-1
0.0,217790,-1
0.0059,217791,-1
0.3848,217792,-1
0.0,217793,-1
0.0,217794,-1
0.0,217795,-1
0.0,217796,-1
0.0,217797,-1
0.0,217798,-1
0.0,217799,-1
0.0,217800,-1
0.9975,217801,-1
0.0,217802,-1
0.0148,217803,-1
0.0,217804,-1
0.0014,217805,-1
0.0,217806,-1
0.0,217807,-1
0.0005,217808,-1
0.0,217809,-1
0.0,217810,-1
0.0,217811,-1
0.0014,217812,-1
0.0,217813,-1
0.0,217814,-1
0.0,217815,-1
0.0,217816,-1
0.0,217817,-1
0.0001,217818,-1
0.0,217819,-1
0.0,217820,-1
0.0,217821,-1
0.0,217822,-1
0.0,217823,-1
0.0004,217824,-1
0.0003,217825,-1
0.0,217826,-1
0.0,217827,-1
0.0,217828,-1
0.0,217829,-1
0.0,217830,-1
0.0006,217831,-1
0.0,217832,-1
0.0,217833,-1
0.1281,217834,-1
0.0,217835,-1
0.0,217836,-1
0.0,217837,-1
0.0,217838,-1
0.0037,217839,-1
0.0,217840,-1
0.0004,217841,-1
0.7127,217842,-1
0.0,217843,-1
0.0,217844,-1
0.0143,217845,-1
0.0,217846,-1
0.0,217847,-1
0.0016,217848,-1
0.2602,217849,-1
0.0,217850,-1
0.0,217851,-1
0.0,217852,-1
0.0,217853,-1
0.0018,217854,-1
0.024,217855,-1
0.0,217856,-1
0.0,217857,-1
0.0,217858,-1
0.0,217859,-1
0.6074,217860,-1
0.0023,217861,-1
0.0002,217862,-1
0.0,217863,-1
0.0,217864,-1
0.0963,217865,-1
0.0,217866,-1
0.0,217867,-1
0.0001,217868,-1
0.0,217869,-1
0.0,217870,-1
0.0,217871,-1
0.0,217872,-1
0.0,217873,-1
0.0,217874,-1
0.0,217875,-1
0.0064,217876,-1
0.0293,217877,-1
0.0,217878,-1
0.0,217879,-1
0.0,217880,-1
0.0,217881,-1
0.0,217882,-1
0.0001,217883,-1
0.0,217884,-1
0.0118,217885,-1
0.0,217886,-1
0.0,217887,-1
0.0,217888,-1
0.0,217889,-1
0.3872,217890,-1
